898388815503298588	2018-02-08T22:43:26	2018-02-08T22:43:27Z	1551721092	dinf-app	54.87.17.247	Local7	Info	app/moniqueio	event=active_alarm_reissued report_name="dyno.load" alarm_key="Heartbeat check failed" details="The maximum report instance age is set to 1 minutes, 0 seconds and has been exceeded. The latest report instance was submitted on 2018-02-08T16:21:45 UTC." 
898391075956334611	2018-02-08T22:52:24	2018-02-08T22:52:26Z	1551721092	dinf-app	54.204.103.109	Syslog	Notice	app/api	Scaled to web@1:Standard-2X by user denisbittante@gmail.com 
898391088602157062	2018-02-08T22:52:28	2018-02-08T22:52:29Z	1551721092	dinf-app	54.197.173.230	Syslog	Notice	heroku/web.1	Starting process with command `java $JAVA_OPTS -jar target/rest-service-pdfbox.jar  $JAR_OPTS` 
898391095271116800	2018-02-08T22:52:30	2018-02-08T22:52:30Z	1551721092	dinf-app	54.92.182.50	Local7	Info	app/web.1	[heroku-exec] Starting 
898391095568912438	2018-02-08T22:52:30	2018-02-08T22:52:31Z	1551721092	dinf-app	54.92.182.50	Local7	Info	app/web.1	Setting JAVA_TOOL_OPTIONS defaults based on dyno size. Custom settings will override them. 
898391095573106700	2018-02-08T22:52:30	2018-02-08T22:52:31Z	1551721092	dinf-app	54.92.182.50	Local7	Info	app/web.1	Picked up JAVA_TOOL_OPTIONS: -Xmx686m -Dfile.encoding=UTF-8 -javaagent:/app/.heroku/bin/heroku-metrics-agent.jar  -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=1098 -Dcom.sun.management.jmxremote.rmi.port=1099 -Dcom.sun.management.jmxremote.ssl=false -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.local.only=true -Djava.rmi.server.hostname=172.18.39.94 -Djava.rmi.server.port=1099 
898391101990375435	2018-02-08T22:52:31	2018-02-08T22:52:32Z	1551721092	dinf-app	54.158.32.126	Local7	Info	app/web.1	  .   ____          _            __ _ _ 
898391101990375436	2018-02-08T22:52:31	2018-02-08T22:52:32Z	1551721092	dinf-app	54.158.32.126	Local7	Info	app/web.1	 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \ 
898391101990375438	2018-02-08T22:52:31	2018-02-08T22:52:32Z	1551721092	dinf-app	54.158.32.126	Local7	Info	app/web.1	( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \ 
898391101990375439	2018-02-08T22:52:31	2018-02-08T22:52:32Z	1551721092	dinf-app	54.158.32.126	Local7	Info	app/web.1	 \\/  ___)| |_)| | | | | || (_| |  ) ) ) ) 
898391101990375441	2018-02-08T22:52:31	2018-02-08T22:52:32Z	1551721092	dinf-app	54.158.32.126	Local7	Info	app/web.1	  '  |____| .__|_| |_|_| |_\__, | / / / / 
898391101990375442	2018-02-08T22:52:31	2018-02-08T22:52:32Z	1551721092	dinf-app	54.158.32.126	Local7	Info	app/web.1	 =========|_|==============|___/=/_/_/_/ 
898391101990375444	2018-02-08T22:52:32	2018-02-08T22:52:32Z	1551721092	dinf-app	54.158.32.126	Local7	Info	app/web.1	 :: Spring Boot ::        (v1.5.8.RELEASE) 
898391102984441909	2018-02-08T22:52:32	2018-02-08T22:52:32Z	1551721092	dinf-app	54.227.57.161	Local7	Info	app/web.1	2018-02-08 22:52:32.304  INFO 4 --- [           main] ch.ffhs.dinf.service.Application         : Starting Application v0.1.0 on a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 with PID 4 (/app/target/rest-service-pdfbox.jar started by u38280 in /app) 
898391103282237445	2018-02-08T22:52:32	2018-02-08T22:52:32Z	1551721092	dinf-app	54.227.57.161	Local7	Info	app/web.1	2018-02-08 22:52:32.316  INFO 4 --- [           main] ch.ffhs.dinf.service.Application         : No active profile set, falling back to default profiles: default 
898391103282237448	2018-02-08T22:52:32	2018-02-08T22:52:32Z	1551721092	dinf-app	54.227.57.161	Local7	Info	app/web.1	2018-02-08 22:52:32.456  INFO 4 --- [           main] ationConfigEmbeddedWebApplicationContext : Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2d6a9952: startup date [Thu Feb 08 22:52:32 UTC 2018]; root of context hierarchy 
898391108890009631	2018-02-08T22:52:33	2018-02-08T22:52:34Z	1551721092	dinf-app	54.90.203.118	Local7	Info	app/web.1	2018-02-08 22:52:33.719  INFO 4 --- [           main] f.a.AutowiredAnnotationBeanPostProcessor : JSR-330 'javax.inject.Inject' annotation found and supported for autowiring 
898391111809241098	2018-02-08T22:52:34	2018-02-08T22:52:34Z	1551721092	dinf-app	54.161.146.62	Local7	Info	app/web.1	2018-02-08 22:52:34.438  INFO 4 --- [           main] s.b.c.e.t.TomcatEmbeddedServletContainer : Tomcat initialized with port(s): 3657 (http) 
898391112098648109	2018-02-08T22:52:34	2018-02-08T22:52:34Z	1551721092	dinf-app	54.161.146.62	Local7	Info	app/web.1	2018-02-08 22:52:34.456  INFO 4 --- [           main] o.apache.catalina.core.StandardService   : Starting service [Tomcat] 
898391112098648110	2018-02-08T22:52:34	2018-02-08T22:52:34Z	1551721092	dinf-app	54.161.146.62	Local7	Info	app/web.1	2018-02-08 22:52:34.457  INFO 4 --- [           main] org.apache.catalina.core.StandardEngine  : Starting Servlet Engine: Apache Tomcat/8.5.23 
898391112098648112	2018-02-08T22:52:34	2018-02-08T22:52:34Z	1551721092	dinf-app	54.161.146.62	Local7	Info	app/web.1	2018-02-08 22:52:34.641  INFO 4 --- [ost-startStop-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext 
898391112098648114	2018-02-08T22:52:34	2018-02-08T22:52:34Z	1551721092	dinf-app	54.161.146.62	Local7	Info	app/web.1	2018-02-08 22:52:34.641  INFO 4 --- [ost-startStop-1] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 2188 ms 
898391113872838691	2018-02-08T22:52:34	2018-02-08T22:52:35Z	1551721092	dinf-app	54.242.186.161	Local7	Info	app/web.1	2018-02-08 22:52:34.915  INFO 4 --- [ost-startStop-1] o.s.b.w.servlet.ServletRegistrationBean  : Mapping servlet: 'dispatcherServlet' to [/] 
898391114166439961	2018-02-08T22:52:34	2018-02-08T22:52:35Z	1551721092	dinf-app	54.242.186.161	Local7	Info	app/web.1	2018-02-08 22:52:34.930  INFO 4 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'characterEncodingFilter' to: [/*] 
898391114166439963	2018-02-08T22:52:34	2018-02-08T22:52:35Z	1551721092	dinf-app	54.242.186.161	Local7	Info	app/web.1	2018-02-08 22:52:34.931  INFO 4 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'hiddenHttpMethodFilter' to: [/*] 
898391114166439965	2018-02-08T22:52:34	2018-02-08T22:52:35Z	1551721092	dinf-app	54.242.186.161	Local7	Info	app/web.1	2018-02-08 22:52:34.931  INFO 4 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'httpPutFormContentFilter' to: [/*] 
898391114166439968	2018-02-08T22:52:34	2018-02-08T22:52:35Z	1551721092	dinf-app	54.242.186.161	Local7	Info	app/web.1	2018-02-08 22:52:34.931  INFO 4 --- [ost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'requestContextFilter' to: [/*] 
898391115080798217	2018-02-08T22:52:35	2018-02-08T22:52:35Z	1551721092	dinf-app	54.159.73.136	Local7	Info	app/web.1	2018-02-08 22:52:35.211  INFO 4 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/]}" onto java.lang.String ch.ffhs.dinf.service.Application.home() 
898391115210821634	2018-02-08T22:52:35	2018-02-08T22:52:35Z	1551721092	dinf-app	54.159.73.136	Local7	Info	app/web.1	2018-02-08 22:52:35.214  INFO 4 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/scenario3],methods=[POST]}" onto public ch.ffhs.dinf.osre.engine.api.PdfResponse ch.ffhs.dinf.service.PdfServiceController.scenario3(ch.ffhs.dinf.osre.engine.api.PdfRequestScenario3) 
898391115210821635	2018-02-08T22:52:35	2018-02-08T22:52:35Z	1551721092	dinf-app	54.159.73.136	Local7	Info	app/web.1	2018-02-08 22:52:35.215  INFO 4 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/scenario1],methods=[POST]}" onto public ch.ffhs.dinf.osre.engine.api.PdfResponse ch.ffhs.dinf.service.PdfServiceController.scenario1(ch.ffhs.dinf.osre.engine.api.PdfRequestScenario1) 
898391115210821636	2018-02-08T22:52:35	2018-02-08T22:52:35Z	1551721092	dinf-app	54.159.73.136	Local7	Info	app/web.1	2018-02-08 22:52:35.215  INFO 4 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/scenario2],methods=[POST]}" onto public ch.ffhs.dinf.osre.engine.api.PdfResponse ch.ffhs.dinf.service.PdfServiceController.scenario2(ch.ffhs.dinf.osre.engine.api.PdfRequestScenario2) 
898391115210821637	2018-02-08T22:52:35	2018-02-08T22:52:35Z	1551721092	dinf-app	54.159.73.136	Local7	Info	app/web.1	2018-02-08 22:52:35.218  INFO 4 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/application.wadl],methods=[GET],produces=[application/xml]}" onto public org.jvnet.ws.wadl.Application ch.ffhs.dinf.service.WadlController.generateWadl(javax.servlet.http.HttpServletRequest) 
898391115210821638	2018-02-08T22:52:35	2018-02-08T22:52:35Z	1551721092	dinf-app	54.159.73.136	Local7	Info	app/web.1	2018-02-08 22:52:35.226  INFO 4 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
898391115210821639	2018-02-08T22:52:35	2018-02-08T22:52:35Z	1551721092	dinf-app	54.159.73.136	Local7	Info	app/web.1	2018-02-08 22:52:35.227  INFO 4 --- [           main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
898391116590759961	2018-02-08T22:52:35	2018-02-08T22:52:36Z	1551721092	dinf-app	54.204.229.107	Local7	Info	app/web.1	2018-02-08 22:52:35.569  INFO 4 --- [           main] s.w.s.m.m.a.RequestMappingHandlerAdapter : Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2d6a9952: startup date [Thu Feb 08 22:52:32 UTC 2018]; root of context hierarchy 
898391116884361217	2018-02-08T22:52:35	2018-02-08T22:52:36Z	1551721092	dinf-app	54.204.229.107	Local7	Info	app/web.1	2018-02-08 22:52:35.664  INFO 4 --- [           main] o.s.w.s.h.BeanNameUrlHandlerMapping      : Root mapping to handler '/' 
898391116884361220	2018-02-08T22:52:35	2018-02-08T22:52:36Z	1551721092	dinf-app	54.204.229.107	Local7	Info	app/web.1	2018-02-08 22:52:35.683  INFO 4 --- [           main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
898391116884361222	2018-02-08T22:52:35	2018-02-08T22:52:36Z	1551721092	dinf-app	54.204.229.107	Local7	Info	app/web.1	2018-02-08 22:52:35.683  INFO 4 --- [           main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
898391116884361224	2018-02-08T22:52:35	2018-02-08T22:52:36Z	1551721092	dinf-app	54.204.229.107	Local7	Info	app/web.1	2018-02-08 22:52:35.768  INFO 4 --- [           main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
898391119379976236	2018-02-08T22:52:36	2018-02-08T22:52:36Z	1551721092	dinf-app	54.90.237.37	Local7	Info	app/web.1	2018-02-08 22:52:36.219  INFO 4 --- [           main] o.s.j.e.a.AnnotationMBeanExporter        : Registering beans for JMX exposure on startup 
898391119698743300	2018-02-08T22:52:36	2018-02-08T22:52:36Z	1551721092	dinf-app	54.90.237.37	Local7	Info	app/web.1	2018-02-08 22:52:36.292  INFO 4 --- [           main] s.b.c.e.t.TomcatEmbeddedServletContainer : Tomcat started on port(s): 3657 (http) 
898391119698743302	2018-02-08T22:52:36	2018-02-08T22:52:36Z	1551721092	dinf-app	54.90.237.37	Local7	Info	app/web.1	2018-02-08 22:52:36.299  INFO 4 --- [           main] ch.ffhs.dinf.service.Application         : Started Application in 4.909 seconds (JVM running for 5.944) 
898391121183514645	2018-02-08T22:52:36	2018-02-08T22:52:37Z	1551721092	dinf-app	54.226.154.148	Syslog	Notice	heroku/web.1	State changed from starting to up 
898391162166071328	2018-02-08T22:52:46	2018-02-08T22:52:46Z	1551721092	dinf-app	54.198.20.245	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=386.54MB sample#memory_rss=380.94MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136069pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391254751137794	2018-02-08T22:53:08	2018-02-08T22:53:08Z	1551721092	dinf-app	54.81.199.129	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=386.61MB sample#memory_rss=381.00MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136085pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391345775906859	2018-02-08T22:53:30	2018-02-08T22:53:30Z	1551721092	dinf-app	54.205.133.28	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898391346077896724	2018-02-08T22:53:30	2018-02-08T22:53:30Z	1551721092	dinf-app	54.205.133.28	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.73MB sample#memory_rss=384.13MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136885pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391438742659077	2018-02-08T22:53:52	2018-02-08T22:53:52Z	1551721092	dinf-app	54.226.76.54	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898391439069814785	2018-02-08T22:53:52	2018-02-08T22:53:52Z	1551721092	dinf-app	54.226.76.54	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.77MB sample#memory_rss=384.16MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136894pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391531331919885	2018-02-08T22:54:14	2018-02-08T22:54:14Z	1551721092	dinf-app	54.163.87.5	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898391531629715470	2018-02-08T22:54:14	2018-02-08T22:54:14Z	1551721092	dinf-app	54.163.87.5	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.78MB sample#memory_rss=384.18MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136897pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391626509078552	2018-02-08T22:54:36	2018-02-08T22:54:37Z	1551721092	dinf-app	184.73.52.246	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898391626802679839	2018-02-08T22:54:36	2018-02-08T22:54:37Z	1551721092	dinf-app	184.73.52.246	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.78MB sample#memory_rss=384.18MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136897pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391715990343682	2018-02-08T22:54:58	2018-02-08T22:54:58Z	1551721092	dinf-app	54.221.111.133	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898391716283944970	2018-02-08T22:54:58	2018-02-08T22:54:58Z	1551721092	dinf-app	54.221.111.133	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.84MB sample#memory_rss=384.23MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136912pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391806696361987	2018-02-08T22:55:20	2018-02-08T22:55:20Z	1551721092	dinf-app	54.159.73.136	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898391806822191133	2018-02-08T22:55:20	2018-02-08T22:55:20Z	1551721092	dinf-app	54.159.73.136	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.86MB sample#memory_rss=384.25MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136917pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391900271288336	2018-02-08T22:55:42	2018-02-08T22:55:42Z	1551721092	dinf-app	54.91.196.140	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898391900619415583	2018-02-08T22:55:42	2018-02-08T22:55:42Z	1551721092	dinf-app	54.91.196.140	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.86MB sample#memory_rss=384.26MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136919pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898391992759894029	2018-02-08T22:56:04	2018-02-08T22:56:04Z	1551721092	dinf-app	54.198.1.193	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898391993049301024	2018-02-08T22:56:04	2018-02-08T22:56:04Z	1551721092	dinf-app	54.198.1.193	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.89MB sample#memory_rss=384.29MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136926pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392085911179355	2018-02-08T22:56:26	2018-02-08T22:56:27Z	1551721092	dinf-app	54.166.48.72	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898392085948928052	2018-02-08T22:56:26	2018-02-08T22:56:27Z	1551721092	dinf-app	54.166.48.72	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.91MB sample#memory_rss=384.30MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136930pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392177208606727	2018-02-08T22:56:48	2018-02-08T22:56:48Z	1551721092	dinf-app	54.242.243.242	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898392177506402346	2018-02-08T22:56:48	2018-02-08T22:56:48Z	1551721092	dinf-app	54.242.243.242	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.93MB sample#memory_rss=384.33MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136936pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392269315526698	2018-02-08T22:57:10	2018-02-08T22:57:10Z	1551721092	dinf-app	54.87.17.247	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898392269617516565	2018-02-08T22:57:10	2018-02-08T22:57:10Z	1551721092	dinf-app	54.87.17.247	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.94MB sample#memory_rss=384.34MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136939pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392361120436342	2018-02-08T22:57:32	2018-02-08T22:57:32Z	1551721092	dinf-app	54.167.0.85	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 
898392361422426115	2018-02-08T22:57:32	2018-02-08T22:57:32Z	1551721092	dinf-app	54.167.0.85	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.94MB sample#memory_rss=384.34MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136939pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392457748811810	2018-02-08T22:57:55	2018-02-08T22:57:55Z	1551721092	dinf-app	54.167.0.85	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 
898392457883029513	2018-02-08T22:57:55	2018-02-08T22:57:55Z	1551721092	dinf-app	54.167.0.85	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.96MB sample#memory_rss=384.36MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136944pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392545615290422	2018-02-08T22:58:16	2018-02-08T22:58:16Z	1551721092	dinf-app	54.204.221.83	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 
898392545913085959	2018-02-08T22:58:16	2018-02-08T22:58:16Z	1551721092	dinf-app	54.204.221.83	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.96MB sample#memory_rss=384.36MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136944pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392643573268499	2018-02-08T22:58:39	2018-02-08T22:58:40Z	1551721092	dinf-app	54.92.182.50	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 
898392643875258379	2018-02-08T22:58:39	2018-02-08T22:58:40Z	1551721092	dinf-app	54.92.182.50	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.96MB sample#memory_rss=384.36MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136945pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392730349211676	2018-02-08T22:59:00	2018-02-08T22:59:00Z	1551721092	dinf-app	54.221.111.133	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 
898392730475040808	2018-02-08T22:59:00	2018-02-08T22:59:00Z	1551721092	dinf-app	54.221.111.133	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.98MB sample#memory_rss=384.38MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136950pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392825958383637	2018-02-08T22:59:23	2018-02-08T22:59:23Z	1551721092	dinf-app	54.196.208.221	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 
898392826256179210	2018-02-08T22:59:23	2018-02-08T22:59:23Z	1551721092	dinf-app	54.196.208.221	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=389.99MB sample#memory_rss=384.39MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136951pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
898392915355766823	2018-02-08T22:59:44	2018-02-08T22:59:44Z	1551721092	dinf-app	54.80.85.210	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 
898392915653562368	2018-02-08T22:59:44	2018-02-08T22:59:44Z	1551721092	dinf-app	54.80.85.210	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.a2e2eefd-35f4-4b66-8cde-2ad87d4cc131 sample#memory_total=390.00MB sample#memory_rss=384.40MB sample#memory_cache=5.60MB sample#memory_swap=0.00MB sample#memory_pgpgin=136954pages sample#memory_pgpgout=37625pages sample#memory_quota=1024.00MB 
